,Ticker,Hurst Exponent,t_statistic,p_value
83,CI,0.5999965570419235,3.9281308024155357,8.560864818751845e-05
84,CINF,0.5754251532176076,2.962900687738484,0.003047548775843456
85,CL,0.5339074779501738,1.3319759450564106,0.182868093182055
86,CLX,0.5591083224784215,2.3219321652169937,0.02023658852649901
87,CMCSA,0.55475925162037,2.15108909116758,0.03146916837737912
88,CME,0.5551331754786085,2.1657778151472367,0.03032816939750882
89,CMG,0.6156843172663323,4.544387761468377,5.509515433654855e-06
90,CMI,0.5885475006767191,3.478381408064931,0.000504451595281008
91,CMS,0.5602452673060188,2.366594382897744,0.017952596109346075
92,CNC,0.57390815023048,2.90330877440297,0.0036924238832303224
93,CNP,0.570640444710665,2.7749446078224422,0.005521111052148697
94,COF,0.5947347590824229,3.721433379501906,0.00019809513042590154
95,COO,0.5733274773122209,2.8804983972878264,0.003970469709007718
96,COP,0.587899377168823,3.4529213923358997,0.0005545505770072623
97,COR,0.5932436793175256,3.6628597993045817,0.00024941506422448967
98,COST,0.5672082401432209,2.640118480999736,0.008287704768386916
99,CPAY,0.5713918040363116,2.804460001132607,0.005040094080264179
100,CPB,0.5529016504275797,2.078117574148806,0.03769853138100565
101,CPRT,0.6009877978438448,3.9670693783207636,7.276181676907356e-05
102,CPT,0.562814920662134,2.4675372033136003,0.013604608337121293
103,CRL,0.5972006944793121,3.818301882536728,0.00013437343337585617
104,CRM,0.5690159472202349,2.711130024407035,0.00670543259825318
105,CSCO,0.5769567371203037,3.0230653782301995,0.002502281773397508
106,CSGP,0.5855066954545489,3.3589304888463323,0.0007824474622195599
107,CSX,0.5684581589754477,2.689218618150767,0.007161949817607649
108,CTAS,0.5755492185980603,2.967774305959814,0.0029996449665867786
109,CTRA,0.5726117948959498,2.852384487896697,0.004339258000505275
110,CTSH,0.5728414156128704,2.8614046005654785,0.00421768416083923
111,CVS,0.5669778968852026,2.6310699849943076,0.0085116506198597
112,CVX,0.5814446803049179,3.199363726738168,0.001377312829462518
113,D,0.5601302206960713,2.3620750459763884,0.018172962989815744
114,DAL,0.5923818767096695,3.6290059000338033,0.0002845147389172187
115,DD,0.5759754460676201,2.984517654946434,0.002840258101585391
116,DE,0.5598216708927752,2.349954388803177,0.0187757116593541
117,DECK,0.5897670664893235,3.5262891978506916,0.0004214265084083735
118,DFS,0.5969253994474287,3.807487561259249,0.0001403857979729306
119,DG,0.5717458279641816,2.81836700290343,0.0048268603136460975
120,DGX,0.5895531168351544,3.517884686219802,0.00043500134651575095
121,DHI,0.5814311257925561,3.198831269430683,0.0013798590218856432
122,DHR,0.5751952818694109,2.953870729606371,0.0031381542827608744
123,DIS,0.5795952621214683,3.1267136600972716,0.0017677200430026296
124,DLR,0.5714303053450984,2.8059724349748576,0.005016498350927767
125,DLTR,0.5930986911640852,3.657164278895054,0.0002550209472702569
126,DOC,0.5976943448583641,3.8376937827875075,0.0001241952188275608
127,DOV,0.5873754822005012,3.432341404152579,0.0005983937537679118
128,DPZ,0.5851926689950493,3.346594694046749,0.0008181073171100728
129,DRI,0.5801403051380115,3.1481243998793156,0.0016432174674350097
130,DTE,0.574057646874046,2.9091814002995116,0.003623765293476744
131,DUK,0.5908458846577654,3.5686680457132787,0.00035880068709892576
132,DVA,0.5977103075650994,3.8383208403770026,0.00012387855128070946
133,DVN,0.6018780654317363,4.002041457738683,6.279829145960925e-05
134,DXCM,0.5888103035411567,3.488705003769606,0.0004853664774606692
135,EA,0.5864230451859693,3.394927144253864,0.0006864686529315378
136,EBAY,0.5819338131517929,3.2185781663060964,0.0012882785254990647
137,ECL,0.5685381014047917,2.692358969463005,0.007094853510913435
138,ED,0.5650346117454755,2.554732574576887,0.010626940894195025
139,EFX,0.5887811582838153,3.487560100519995,0.00048744935489763996
